,income,iq
0,3151.2822342744657,83.6251545325539
1,2316.605178098247,104.68939452443847
2,2317.8391446503465,82.13155271140184
3,1234.010450166436,92.55680762450167
4,1877.5371467053785,129.2709302664386
5,2308.86143334215,118.60127721217984
6,2615.861277368473,12.0
7,2982.8205957065893,87.70840114041278
8,1839.6152635119963,69.41194860621913
9,3405.86946862599,74.57463177365096
10,2085.589978056809,112.36580567831194
11,2023.958546433476,107.03685525305974
12,2928.488930107369,91.91158030640723
13,2222.1617596851875,110.79292533209292
14,1450.847409134151,81.50765632447236
15,2133.578695583567,94.27460104723276
16,1912.7540563366802,116.28131791350374
17,1349.6953500352029,19.0
18,3003.143434564011,131.63742203069177
19,3203.0338711099166,102.66140751838294
20,2882.27803075388,84.54193870550078
21,2770.59592237595,121.52530947826577
22,3052.4415294552136,128.7058225755916
23,1492.945262514151,123.35842764522667
24,2819.1593573709233,98.79537323095248
25,2592.377114478396,75.93103999925347
26,1407.67584738072,109.50586089200004
27,1409.5295952125427,98.17374013214615
28,2024.508511987599,110.2107487386627
29,1751.0154756207503,90.06787462454282
30,2780.6416809037773,98.24007953149173
31,2805.8660977670284,120.5680728382774
32,1552.8438708781325,115.07416712610542
33,1628.459833728225,97.02498712942565
34,3013.6350901608366,93.91482129999746
35,1567.700032373012,72.30381105538031
36,2018.3855114803448,85.59172086840297
37,2403.3969635758717,117.49644622064733
38,3462.4912881619694,79.28641181588249
39,1695.627395717865,99.23827613719845
40,36725.0,126.80899877704583
41,1534.0298057347943,112.7613384404437
42,1304.7438159499936,85.91800101448968
43,2275.2016351196357,93.25366438097456
44,32303.0,79.35653578704078
45,1514.330353800978,119.02200474928085
46,1836.3793036900508,94.96207002422827
47,1567.0423861021454,86.99688869550123
48,2523.8515198058526,110.47112657146604
49,1594.873910784941,121.01081826499252
50,1532.9349831351735,102.91421239670152
51,2708.9089140960696,86.92328223246808
52,1547.2712719095744,87.20973621759333
53,2883.5730270031763,99.24250287023854
54,1684.227438016384,110.63973141728214
55,3035.643689738721,106.37403738224913
56,1598.2704791838191,13.0
57,1748.5266950934192,86.32657759364149
58,1703.2341167265247,95.94545882997099
59,1413.013551440849,120.5508955468112
60,1990.1625689887614,104.9242721993019
61,2831.073672396188,86.37793374693184
62,2395.434930142233,82.95337656693263
63,32650.0,100.43824356757642
64,2570.421498658775,96.042331158323
65,1227.414280563188,118.79034917712451
66,1422.4438812046321,124.03552871260558
67,1671.3550371733418,87.50904833359927
68,1723.9896666285229,106.41903376243543
69,1739.3391890729501,113.51482056566796
70,1986.7389860592475,117.86266376696611
71,1663.7484482250436,69.15148432382739
72,2557.6694263279783,89.76555115366705
73,2334.120585341773,71.4917856695159
74,1332.779251918101,91.52832154983989
75,3191.3767564148698,99.22150113448089
76,2952.2367210073153,104.24044179202843
77,1797.110521571557,126.52099593017238
78,1956.8988078533937,91.92998330998289
79,2646.659552012792,69.66631713079062
80,2172.68639660188,100.05859393949976
81,2473.6041298900677,18.0
82,2937.6400669566688,110.82068992076576
83,3431.0574908530093,11.0
84,2018.686476110327,111.2656015372408
85,38763.0,120.7710188694389
86,1742.407501776555,100.45847844522835
87,2242.019561709788,138.41283215350802
88,1430.8025060623422,104.67562627283198
89,1783.6758472738136,109.2630923893807
90,2050.2616619307637,96.872982505643
91,3062.9570310293766,114.37412203209533
92,2492.8072592269637,97.1517459210713
93,2051.408151522945,114.62881102078144
94,1752.6645675150571,113.00434105577273
95,3624.2532851355522,68.82957365630998
96,35061.0,119.83967999206388
97,1766.0193128252072,96.13867695382913
98,1580.4077547097831,97.1784934835215
99,1259.0144489038664,119.11117219943296
